listing_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10995384,1280,26822672,Entire home/apt,,Singapore,,TS22,0,0.0,2,0.0,,75.0,,2017-05-17 05:16:36.450800,1.284511,103.835198,0101000020E6100000D1EB4FE273F55940D7A205685B8DF43F
5424565,1280,6459581,Entire home/apt,,Singapore,,TS18,9,4.5,4,1.0,,77.0,,2017-05-17 05:16:35.556626,1.31281,103.84826,0101000020E610000051A04FE449F65940C5C9FD0E4501F53F
11975875,1280,63996097,Entire home/apt,,Singapore,,MK17,0,0.0,2,1.0,,71.0,,2017-05-17 05:16:35.554576,1.324027,103.854548,0101000020E61000002E3718EAB0F65940FC5580EF362FF53F
6995482,1280,14521708,Entire home/apt,,Singapore,,MK24,9,5.0,2,1.0,,63.0,,2017-05-17 05:16:35.552558,1.3143,103.886038,0101000020E6100000D940BAD8B4F85940F31FD26F5F07F53F
17534047,1280,118124114,Entire home/apt,,Singapore,,MK22,11,3.0,4,1.0,,73.0,,2017-05-17 05:16:35.550607,1.351632,103.879247,0101000020E6100000CB86359545F8594016A243E048A0F53F
9654706,1280,20396469,Entire home/apt,,Singapore,,MK18,23,4.5,5,2.0,,81.0,,2017-05-17 05:16:35.535638,1.387981,103.868256,0101000020E610000092239D8191F759409082A7902B35F63F
14417746,1280,25001210,Entire home/apt,,Singapore,,MK26,5,4.5,2,1.0,,63.0,,2017-05-17 05:16:35.531574,1.307948,103.904946,0101000020E610000058A9A0A2EAF95940D2E5CDE15AEDF43F
7078717,1280,14521708,Entire home/apt,,Singapore,,MK24,0,0.0,2,1.0,,70.0,,2017-05-17 05:16:35.528841,1.314802,103.885928,0101000020E610000016A75A0BB3F859403F726BD26D09F53F
7912670,1280,14521708,Entire home/apt,,Singapore,,MK25,6,4.5,2,1.0,,73.0,,2017-05-17 05:16:35.525625,1.314205,103.887531,0101000020E6100000EACBD24ECDF85940BBD573D2FB06F53F
18098216,1280,33737958,Entire home/apt,,Singapore,,MK25,0,0.0,4,1.0,,73.0,,2017-05-17 05:16:35.523442,1.311646,103.885836,0101000020E6100000A5677A89B1F8594012DE1E8480FCF43F
453974,1280,2009045,Entire home/apt,,Singapore,,TS21,3,5.0,2,1.0,,81.0,,2017-05-17 05:16:35.520908,1.291592,103.839598,0101000020E61000005EF23FF9BBF559405A677C5F5CAAF43F
12011892,1280,26822672,Entire home/apt,,Singapore,,MK01,0,0.0,2,1.0,,75.0,,2017-05-17 05:16:35.515047,1.285462,103.833741,0101000020E6100000661536035CF559401503249A4091F43F
3790364,1280,14521708,Entire home/apt,,Singapore,,MK25,7,4.5,2,1.0,,66.0,,2017-05-17 05:16:34.492415,1.313792,103.885767,0101000020E610000011381268B0F8594063F19BC24A05F53F
14734142,1280,378136,Entire home/apt,,Singapore,,MK26,1,0.0,3,1.0,,80.0,,2017-05-17 05:16:34.481956,1.302598,103.905623,0101000020E610000059E02BBAF5F95940315C1D0071D7F43F
16607454,1280,14521708,Entire home/apt,,Singapore,,MK25,3,5.0,2,1.0,,63.0,,2017-05-17 05:16:34.469846,1.31405,103.887382,0101000020E6100000C843DFDDCAF85940D8F0F44A5906F53F
17836148,1280,108839253,Entire home/apt,,Singapore,,MK17,0,0.0,4,1.0,,80.0,,2017-05-17 05:16:34.464010,1.324936,103.851942,0101000020E6100000AF05BD3786F659405BB05417F032F53F
18020597,1280,123915851,Entire home/apt,,Singapore,,TS19,0,0.0,2,1.0,,65.0,,2017-05-17 05:16:34.442740,1.303042,103.847183,0101000020E61000008AAE0B3F38F65940EA07759142D9F43F
15836620,1280,94765000,Entire home/apt,,Singapore,,TS24,7,4.0,5,0.0,,81.0,,2017-05-17 05:16:33.690562,1.294758,103.830757,0101000020E6100000147B681F2BF55940F9BF232A54B7F43F
14956895,1280,87857844,Entire home/apt,,Singapore,,TS28,2,0.0,2,0.0,,73.0,,2017-05-17 05:16:33.680696,1.316921,103.843177,0101000020E610000052EFA99CF6F559405DA626C11B12F53F
2840554,1280,14521708,Entire home/apt,,Singapore,,MK24,22,4.5,2,1.0,,70.0,,2017-05-17 05:16:33.667258,1.315309,103.885608,0101000020E6100000DD442DCDADF85940C4263273810BF53F
16832234,1280,108839253,Entire home/apt,,Singapore,,MK17,15,4.0,4,2.0,,80.0,,2017-05-17 05:16:33.656896,1.329304,103.867179,0101000020E6100000CA3159DC7FF759405E126745D444F53F
15472189,1280,23722617,Entire home/apt,,Singapore,,TS06,0,0.0,2,1.0,,73.0,,2017-05-17 05:16:33.654071,1.283675,103.843956,0101000020E6100000D5D0066003F65940B515FBCBEE89F43F
13477082,1280,1192918,Entire home/apt,,Singapore,,TS21,2,0.0,1,1.0,,77.0,,2017-05-17 05:16:33.651671,1.296288,103.837074,0101000020E61000003E95D39E92F55940EE27637C98BDF43F
15792808,1280,23336011,Entire home/apt,,Singapore,,TS03,3,5.0,2,1.0,,70.0,,2017-05-17 05:16:33.638421,1.281482,103.846817,0101000020E6100000992CEE3F32F659404E9A0645F380F43F
14158971,1280,24496358,Private room,,Singapore,,MK28,0,0.0,2,1.0,,96.0,,2017-05-17 05:14:01.666849,1.324167,103.914613,0101000020E6100000C6DFF60489FA5940341477BCC92FF53F
12094829,1280,1983426,Private room,,Singapore,,TS04,1,0.0,2,1.0,,93.0,,2017-05-17 05:14:01.626106,1.286793,103.848522,0101000020E6100000F0FB372F4EF65940338CBB41B496F43F
13404708,1280,15546925,Private room,,Singapore,,TS18,2,0.0,2,1.0,,93.0,,2017-05-17 05:13:59.682739,1.31619,103.847005,0101000020E61000001AA3755435F65940E527D53E1D0FF53F
14779377,1280,92246623,Private room,,Singapore,,MK05,0,0.0,2,1.0,,93.0,,2017-05-17 05:13:59.655192,1.319467,103.746884,0101000020E6100000F6798CF2CCEF5940726BD26D891CF53F
5864798,1280,30454002,Private room,,Singapore,,MK21,0,0.0,2,1.0,,87.0,,2017-05-17 05:13:59.603530,1.397983,103.910821,0101000020E6100000A4E029E44AFA5940D0D2156C235EF63F
17929040,1280,83874051,Private room,,Singapore,,TS11,0,0.0,2,0.0,,89.0,,2017-05-17 05:13:59.558908,1.297477,103.855014,0101000020E6100000D1E7A38CB8F65940BDFE243E77C2F43F
1035407,1280,5679685,Private room,,Singapore,,MK01,82,5.0,2,1.0,,102.0,,2017-05-17 05:13:58.105988,1.281972,103.832005,0101000020E6100000F146E6913FF5594011346612F582F43F
15142137,1280,91064876,Private room,,Singapore,,MK17,0,0.0,3,1.0,,89.0,,2017-05-17 05:13:58.086940,1.329063,103.842243,0101000020E61000003C122F4FE7F55940AA2D7590D743F53F
10126030,1280,43228625,Private room,,Singapore,,MK18,0,0.0,4,1.0,,96.0,,2017-05-17 05:13:58.055694,1.355335,103.866794,0101000020E61000009E978A8D79F759408FFCC1C073AFF53F
11463238,1280,4412979,Private room,,Singapore,,MK04,7,4.0,4,2.0,,102.0,,2017-05-17 05:13:56.602250,1.320293,103.776718,0101000020E6100000BB0D6ABFB5F159402234828DEB1FF53F
16442716,1280,107624021,Private room,,Singapore,,TS19,0,0.0,2,1.0,,87.0,,2017-05-17 05:13:56.598803,1.300292,103.849578,0101000020E6100000AB59677C5FF65940C501F4FBFECDF43F
9391037,1280,10861133,Private room,,Singapore,,TS17,11,4.0,6,1.0,,99.0,,2017-05-17 05:13:56.583978,1.314303,103.858806,0101000020E6100000F3E670ADF6F65940158E20956207F53F
10184123,1280,9234946,Private room,,Singapore,,TS22,7,4.5,2,1.0,,95.0,,2017-05-17 05:13:56.547000,1.283122,103.836165,0101000020E6100000D44334BA83F5594026732CEFAA87F43F
17929043,1280,83874051,Private room,,Singapore,,TS11,0,0.0,2,0.0,,84.0,,2017-05-17 05:13:56.542465,1.297558,103.855014,0101000020E6100000D1E7A38CB8F65940569C6A2DCCC2F43F
3901141,1280,59498,Private room,,Singapore,,MK18,9,5.0,2,1.0,,99.0,,2017-05-17 05:13:55.037617,1.37326,103.829621,0101000020E6100000CAC4AD8218F55940B77A4E7ADFF8F53F
6170451,1280,24496358,Private room,,Singapore,,MK26,3,4.5,3,1.0,,96.0,,2017-05-17 05:13:55.032341,1.321119,103.916408,0101000020E6100000BD72BD6DA6FA5940D2FC31AD4D23F53F
16435779,1280,25205011,Private room,,Singapore,,TS17,0,0.0,4,1.0,,89.0,,2017-05-17 05:13:55.022892,1.311177,103.869424,0101000020E6100000E1968FA4A4F759403D47E4BB94FAF43F
18759060,1280,23336011,Private room,,Singapore,,TS03,0,0.0,2,0.0,,89.0,,2017-05-17 05:13:54.964169,1.277451,103.843894,0101000020E61000009AD2FA5B02F6594043E1B3757070F43F
13711582,1280,74141470,Private room,,Singapore,,MK26,31,5.0,6,1.0,,92.0,,2017-05-17 05:13:54.961161,1.316679,103.910402,0101000020E6100000A20DC00644FA59409D47C5FF1D11F53F
18275439,1280,51474026,Private room,,Singapore,,MK01,0,0.0,2,1.0,,88.0,,2017-05-17 05:13:54.933150,1.278063,103.825152,0101000020E6100000A88E554ACFF4594072A43330F272F43F
6939910,1280,31455340,Private room,,Singapore,,MK05,13,4.5,3,1.0,,66.0,,2017-05-17 05:13:11.089310,1.31095,103.761932,0101000020E6100000A8716F7EC3F05940280F0BB5A6F9F43F
9086839,1280,47383993,Private room,,Singapore,,MK22,60,4.5,3,1.0,,79.0,,2017-05-17 05:01:41.937456,1.359216,103.882707,0101000020E6100000D13C80457EF85940F032C34659BFF53F
15666862,1280,76670731,Private room,,Singapore,,MK18,0,0.0,2,1.0,,60.0,,2017-05-17 04:50:29.402942,1.35645,103.867321,0101000020E61000009488F02F82F75940158C4AEA04B4F53F
15182679,1280,85855186,Private room,,Singapore,,MK10,2,0.0,2,1.0,,53.0,,2017-05-17 04:42:34.724994,1.355189,103.749384,0101000020E610000053094FE8F5EF594013622EA9DAAEF53F
18777583,1280,44908891,Private room,,Singapore,,TS24,0,0.0,2,1.0,,52.0,,2017-05-17 04:40:37.458283,1.292848,103.833083,0101000020E6100000A1F65B3B51F55940232F6B6281AFF43F
9058384,1280,45666902,Private room,,Singapore,,MK22,26,3.5,4,1.0,,44.0,,2017-05-17 04:37:14.935869,1.364426,103.876104,0101000020E610000044F9821612F8594058FE7C5BB0D4F53F
16857708,1280,112299696,Private room,,Singapore,,MK13,0,0.0,6,1.0,,62.0,,2017-05-17 04:36:17.490845,1.440431,103.822678,0101000020E6100000E048A0C1A6F459402F505260010CF73F
12317780,1280,66443986,Private room,,Singapore,,MK14,1,0.0,2,1.0,,30.0,,2017-05-17 04:32:43.306468,1.37782,103.773838,0101000020E6100000BB99D18F86F159404165FCFB8C0BF63F
9189443,1280,22876167,Private room,,Singapore,,MK18,3,4.5,3,1.0,,33.0,,2017-05-17 04:31:07.904210,1.368086,103.848192,0101000020E6100000A52E19C748F65940E8D84125AEE3F53F
13922220,1280,66341438,Private room,,Singapore,,MK24,0,0.0,2,1.0,,40.0,,2017-05-17 04:30:44.011026,1.316733,103.876863,0101000020E6100000A304FD851EF859400306499F5611F53F
14749623,1280,37043982,Private room,,Singapore,,MK31,2,0.0,2,1.0,,33.0,,2017-05-17 04:30:40.665375,1.358506,103.964753,0101000020E6100000F2ED5D83BEFD594067B796C970BCF53F
18166715,1280,125310491,Private room,,Singapore,,MK11,2,0.0,2,1.0,,31.0,,2017-05-17 04:28:38.194471,1.399319,103.750001,0101000020E6100000E8BD310400F0594027BEDA519C63F63F
9210551,1280,45666902,Private room,,Singapore,,MK22,15,4.0,3,1.0,,33.0,,2017-05-17 04:28:32.018108,1.3633,103.874555,0101000020E610000069E388B5F8F7594055302AA913D0F53F
17214557,1280,52349399,Private room,,Singapore,,MK34,1,0.0,2,1.0,,368.0,,2017-05-17 04:28:13.134314,1.244174,103.839474,0101000020E6100000E8F527F1B9F559403B8908FF22E8F33F
15316836,1280,97094782,Private room,,Singapore,,TS30,1,0.0,2,1.0,,353.0,,2017-05-17 04:28:13.053017,1.285834,103.859609,0101000020E61000003A9677D503F759409A5B21ACC692F43F
1857229,1280,367042,Private room,,Singapore,,MK28,1,0.0,12,1.0,,361.0,,2017-05-17 04:28:12.968128,1.345743,103.959445,0101000020E6100000E353008C67FD59408522DDCF2988F53F
12455215,1280,12067440,Private room,,Singapore,,TS17,0,0.0,16,1.0,,361.0,,2017-05-17 04:28:10.893883,1.310887,103.860029,0101000020E6100000242713B70AF759405B069CA564F9F43F
9269981,1280,46515276,Private room,,Singapore,,MK25,1,0.0,16,1.0,,317.0,,2017-05-17 04:28:10.890517,1.311083,103.874098,0101000020E6100000F0DFBC38F1F759401077F52A32FAF43F
11220676,1280,58166398,Private room,,Singapore,,TS21,0,0.0,2,1.0,,397.0,,2017-05-17 04:28:10.858034,1.301215,103.833643,0101000020E610000084622B685AF55940C408E1D1C6D1F43F
7228894,1280,37850799,Private room,,Singapore,,MK29,0,0.0,2,1.0,,500.0,,2017-05-17 04:28:10.684750,1.358711,103.935883,0101000020E61000007978CF81E5FB59408272DBBE47BDF53F
2450232,1280,12134297,Private room,,Singapore,,MK17,0,0.0,2,1.0,,368.0,,2017-05-17 04:28:10.681806,1.351764,103.819666,0101000020E610000029E9616875F45940F38FBE49D3A0F53F
10509441,1280,54184361,Private room,,Singapore,,MK10,0,0.0,1,1.0,,515.0,,2017-05-17 04:28:10.679301,1.360094,103.750224,0101000020E6100000282B86AB03F05940EFC517EDF1C2F53F
8615833,1280,45323848,Private room,,Singapore,,MK19,0,0.0,1,1.0,,441.0,,2017-05-17 04:28:10.667568,1.418517,103.83671,0101000020E61000001D8F19A88CF55940DA1EBDE13EB2F63F
13211105,1280,31555252,Private room,,Singapore,,MK17,0,0.0,2,1.0,,515.0,,2017-05-17 04:28:10.654868,1.342243,103.840919,0101000020E610000071E5EC9DD1F55940118FC4CBD379F53F
15473520,1280,99316638,Private room,,Singapore,,MK21,0,0.0,2,1.0,,441.0,,2017-05-17 04:28:10.650383,1.407781,103.897896,0101000020E610000064CDC82077F9594000E2AE5E4586F63F
17547769,1280,31004807,Private room,,Singapore,,MK17,0,0.0,2,1.0,,368.0,,2017-05-17 04:28:10.648018,1.333566,103.844958,0101000020E6100000971FB8CA13F65940ABEB504D4956F53F
16368387,1280,21619916,Private room,,Singapore,,MK21,0,0.0,3,1.0,,331.0,,2017-05-17 04:28:10.644749,1.407379,103.900795,0101000020E61000009F5912A0A6F95940253CA1D79F84F63F
11573500,1280,61163169,Private room,,Singapore,,MK18,0,0.0,1,1.0,,478.0,,2017-05-17 04:28:10.633300,1.352206,103.851478,0101000020E6100000DDD0949D7EF65940954737C2A2A2F53F
18659270,1280,3544325,Private room,,Singapore,,TS21,0,0.0,12,4.0,,464.0,,2017-05-17 04:28:10.630795,1.300762,103.838058,0101000020E6100000AD8905BEA2F55940A5129ED0EBCFF43F
16985394,1280,65679130,Private room,,Singapore,,TS17,0,0.0,16,1.0,,382.0,,2017-05-17 04:28:10.606501,1.309592,103.858612,0101000020E610000000FDBE7FF3F65940D7A6B1BD16F4F43F
13615155,1280,37557048,Private room,,Singapore,,MK20,0,0.0,1,1.0,,368.0,,2017-05-17 04:28:10.526667,1.405721,103.834087,0101000020E610000033C170AE61F5594081CEA44DD57DF63F
12613061,1280,68469462,Private room,,Singapore,,MK19,0,0.0,2,1.0,,515.0,,2017-05-17 04:28:10.446471,1.436879,103.833982,0101000020E6100000F9DC09F65FF559406BF294D574FDF63F
15775673,1280,97321629,Private room,,Singapore,,MK06,0,0.0,1,1.0,,207.0,,2017-05-17 04:28:08.143604,1.338287,103.697161,0101000020E6100000FCC22B499EEC59405B971AA19F69F53F
16115608,1280,73913023,Private room,,Singapore,,MK25,0,0.0,5,1.0,,309.0,,2017-05-17 04:28:08.058565,1.312604,103.883972,0101000020E61000001AA54BFF92F859409F94490D6D00F53F
1678754,1280,8881470,Private room,,Singapore,,TS06,1,0.0,6,1.0,,220.0,,2017-05-17 04:28:07.977333,1.284462,103.844595,0101000020E61000005ED72FD80DF65940AA46AF06288DF43F
16863409,1280,108773366,Private room,,Singapore,,MK24,0,0.0,2,1.0,,253.0,,2017-05-17 04:28:07.157572,1.316512,103.887085,0101000020E61000006BF12900C6F8594032AA0CE36E10F53F
2063124,1280,4256487,Private room,,Singapore,,TS06,9,4.0,8,1.0,,212.0,,2017-05-17 04:28:07.154763,1.283274,103.845555,0101000020E610000009FEB7921DF65940E6E95C514A88F43F
16417806,1280,47707070,Private room,,Singapore,,TS21,0,0.0,3,1.0,,293.0,,2017-05-17 04:28:07.151808,1.296901,103.835774,0101000020E610000037363B527DF55940286552431BC0F43F
11991723,1280,31555252,Private room,,Singapore,,MK17,0,0.0,1,1.0,,295.0,,2017-05-17 04:28:07.147994,1.342425,103.840941,0101000020E6100000653733FAD1F55940265305A3927AF53F
18085436,1280,124536308,Private room,,Singapore,,MK18,0,0.0,4,1.0,,276.0,,2017-05-17 04:28:07.137620,1.355169,103.868928,0101000020E610000009A52F849CF7594030D978B0C5AEF53F
17929053,1280,83874051,Private room,,Singapore,,TS11,0,0.0,3,0.0,,232.0,,2017-05-17 04:28:07.135430,1.296997,103.854593,0101000020E6100000FE98D6A6B1F659406B2920ED7FC0F43F
2387766,1280,12067440,Private room,,Singapore,,TS17,3,4.5,14,1.0,,303.0,,2017-05-17 04:28:07.133072,1.310543,103.860983,0101000020E61000005EDA70581AF759401407D0EFFBF7F43F
16112614,1280,65679130,Private room,,Singapore,,TS17,1,0.0,14,1.0,,268.0,,2017-05-17 04:28:07.117464,1.310715,103.859058,0101000020E610000080D767CEFAF65940B806B64AB0F8F43F
17859496,1280,25996335,Private room,,Singapore,,TS18,0,0.0,10,3.0,,243.0,,2017-05-17 04:28:07.114718,1.314582,103.852587,0101000020E6100000AA7F10C990F6594079909E228708F53F
3469823,1280,6398027,Private room,,Singapore,,TS27,8,4.0,4,1.0,,258.0,,2017-05-17 04:28:07.111697,1.310755,103.841352,0101000020E6100000261B0FB6D8F559407E18213CDAF8F43F
16367713,1280,7388794,Private room,,Singapore,,MK17,0,0.0,2,1.0,,297.0,,2017-05-17 04:28:07.055973,1.326026,103.863087,0101000020E610000093A641D13CF75940C554FA096737F53F
18776199,1280,125101168,Private room,,Singapore,,MK03,0,0.0,6,3.0,,220.0,,2017-05-17 04:28:07.053438,1.303521,103.766817,0101000020E610000014419C8713F1594030630AD638DBF43F
7735999,1280,15963434,Private room,,Singapore,,TS30,0,0.0,1,1.0,,253.0,,2017-05-17 04:28:07.032991,1.278663,103.854899,0101000020E610000085984BAAB6F6594019AF79556775F43F
18515811,1280,122326536,Private room,,Singapore,,TS25,0,0.0,5,2.0,,238.0,,2017-05-17 04:28:07.012510,1.322596,103.816292,0101000020E610000022FFCC203EF459406D205D6C5A29F53F
10217567,1280,52502567,Private room,,Singapore,,TS11,0,0.0,2,1.0,,309.0,,2017-05-17 04:28:06.994184,1.296426,103.85178,0101000020E6100000C3D8429083F659400FF27A3029BEF43F
18677983,1280,129831064,Private room,,Singapore,,TS25,0,0.0,2,1.0,,228.0,,2017-05-17 04:28:06.971981,1.313878,103.825029,0101000020E61000001A506F46CDF4594035F10EF0A405F53F
16699082,1280,101478532,Private room,,Singapore,,MK25,16,4.0,2,1.0,,220.0,,2017-05-17 04:28:06.869660,1.300199,103.887168,0101000020E6100000B2834A5CC7F85940A4AB74779DCDF43F
9353767,1280,47360470,Private room,,Singapore,,MK05,0,0.0,2,1.0,,206.0,,2017-05-17 04:28:04.665840,1.345114,103.751112,0101000020E610000086E8103812F059409544F6419685F53F
823571,1280,4177147,Private room,,Singapore,,MK26,0,0.0,1,1.0,,206.0,,2017-05-17 04:28:04.655118,1.313135,103.914786,0101000020E6100000AD3594DA8BFA594034BA83D89902F53F
2609910,1280,10266748,Private room,,Singapore,,TS27,6,4.0,6,1.0,,192.0,,2017-05-17 04:28:04.652395,1.305536,103.834571,0101000020E610000029CC7B9C69F55940B0027CB779E3F43F
11614959,1280,61497033,Private room,,Singapore,,MK26,0,0.0,2,1.0,,162.0,,2017-05-17 04:27:54.411241,1.310521,103.911269,0101000020E6100000F436363B52FA59401A8A3BDEE4F7F43F
16457413,1280,101386126,Private room,,Singapore,,TS27,1,0.0,2,1.0,,160.0,,2017-05-17 04:27:54.400419,1.307046,103.833682,0101000020E6100000E350BF0B5BF55940C1E10511A9E9F43F
11616119,1280,61506051,Private room,,Singapore,,MK26,0,0.0,2,1.0,,162.0,,2017-05-17 04:27:54.397662,1.310297,103.913252,0101000020E61000006C4084B872FA594027C0B0FCF9F6F43F
17701795,1280,52268717,Private room,,Singapore,,MK26,0,0.0,4,2.0,,147.0,,2017-05-17 04:27:54.387453,1.305661,103.907963,0101000020E610000098BED7101CFA59403D9AEAC9FCE3F43F
18116115,1280,7756883,Private room,,Singapore,,TS18,0,0.0,4,2.0,,162.0,,2017-05-17 04:27:54.385003,1.309429,103.851363,0101000020E610000091813CBB7CF6594099F1B6D26BF3F43F
7463830,1280,20828188,Private room,,Singapore,,TS23,57,4.5,6,2.0,,147.0,,2017-05-17 04:27:54.382546,1.276878,103.838611,0101000020E610000037C478CDABF55940D0B52FA0176EF43F
18517435,1280,76539917,Private room,,Singapore,,MK01,1,0.0,2,1.0,,158.0,,2017-05-17 04:27:54.355866,1.284625,103.833734,0101000020E61000000DE4D9E55BF55940E7FBA9F1D28DF43F
17965944,1280,25996335,Private room,,Singapore,,TS18,4,5.0,6,2.0,,155.0,,2017-05-17 04:27:54.353372,1.314517,103.852557,0101000020E6100000753E3C4B90F65940969350FA4208F53F
8851732,1280,46349904,Private room,,Singapore,,TS18,1,0.0,2,1.0,,147.0,,2017-05-17 04:27:54.314665,1.313402,103.854017,0101000020E6100000984EEB36A8F659401004C8D0B103F53F
15628201,1280,99715453,Private room,,Singapore,,MK26,1,0.0,2,1.0,,166.0,,2017-05-17 04:27:54.177514,1.309795,103.911408,0101000020E61000000454388254FA5940DB6D179AEBF4F43F
10812854,1280,129623,Private room,,Singapore,,TS20,3,4.0,4,1.0,,133.0,,2017-05-17 04:27:51.749400,1.297161,103.839354,0101000020E610000013F1D6F9B7F55940B4588AE42BC1F43F
12892268,1280,1983426,Private room,,Singapore,,MK31,1,0.0,2,1.0,,133.0,,2017-05-17 04:27:51.695686,1.389409,103.977805,0101000020E610000061376C5B94FE5940FD497CEE043BF63F
17705646,1280,1983426,Private room,,Singapore,,MK31,0,0.0,2,0.0,,142.0,,2017-05-17 04:27:51.667978,1.38849,103.97766,0101000020E6100000DFA63FFB91FE59402C2B4D4A4137F63F
14421172,1280,87411537,Private room,,Singapore,,TS06,2,0.0,4,1.0,,133.0,,2017-05-17 04:27:51.613138,1.283653,103.845742,0101000020E6100000A2B60DA320F65940BB9866BAD789F43F
11379771,1280,59167155,Private room,,Singapore,,TS21,0,0.0,4,1.0,,140.0,,2017-05-17 04:27:51.580650,1.303695,103.833401,0101000020E610000009DD257156F55940EB56CF49EFDBF43F
10756396,1280,129623,Private room,,Singapore,,TS21,0,0.0,4,1.0,,136.0,,2017-05-17 04:27:51.549523,1.297938,103.837845,0101000020E61000007F87A2409FF5594037C5E3A25AC4F43F
7332608,1280,38410376,Private room,,Singapore,,MK31,0,0.0,4,1.0,,138.0,,2017-05-17 04:27:51.483008,1.378352,103.954655,0101000020E6100000A0FD481119FD5940E204A6D3BA0DF63F
8625349,1280,45368183,Private room,,Singapore,,TS06,1,0.0,6,1.0,,133.0,,2017-05-17 04:27:50.525038,1.284762,103.845892,0101000020E6100000ADFC321823F65940FD4B5299628EF43F
18571695,1280,97053568,Private room,,Singapore,,TS07,0,0.0,6,1.0,,125.0,,2017-05-17 04:27:50.521211,1.287619,103.84756,0101000020E610000075594C6C3EF65940E3546B61169AF43F
16148900,1280,1983426,Private room,,Singapore,,TS22,0,0.0,2,1.0,,132.0,,2017-05-17 04:27:50.514730,1.281133,103.840894,0101000020E6100000C5591135D1F55940CE380D51857FF43F
14379986,1280,87411537,Private room,,Singapore,,TS06,4,4.0,4,1.0,,133.0,,2017-05-17 04:27:50.444275,1.283208,103.843808,0101000020E61000009A0645F300F65940F7729F1C0588F43F
8959035,1280,46212350,Private room,,Singapore,,TS05,1,0.0,4,1.0,,129.0,,2017-05-17 04:27:50.426037,1.280014,103.842921,0101000020E61000002507EC6AF2F559401AC1C6F5EF7AF43F
16672635,1280,46262933,Private room,,Singapore,,MK17,0,0.0,2,1.0,,127.0,,2017-05-17 04:27:50.409772,1.329144,103.840221,0101000020E6100000651A4D2EC6F5594043CBBA7F2C44F53F
14456725,1280,5855801,Private room,,Singapore,,MK28,0,0.0,4,1.0,,125.0,,2017-05-17 04:27:50.389247,1.320645,103.914547,0101000020E6100000EAE923F087FA5940C503CAA65C21F53F
17128617,1280,50034878,Private room,,Singapore,,TS05,1,0.0,8,3.0,,128.0,,2017-05-17 04:27:50.374139,1.282948,103.842826,0101000020E6100000FC8D76DCF0F559406B7F677BF486F43F
5016538,1280,12136999,Private room,,Singapore,,MK17,0,0.0,2,1.0,,125.0,,2017-05-17 04:27:50.337187,1.323367,103.841681,0101000020E6100000882AFC19DEF55940ABB019E0822CF53F
16149105,1280,68059127,Private room,,Singapore,,MK28,0,0.0,3,1.0,,132.0,,2017-05-17 04:27:50.306663,1.325159,103.914566,0101000020E61000002502D53F88FA5940430070ECD933F53F
6507877,1280,34021900,Private room,,Singapore,,TS11,0,0.0,1,1.0,,136.0,,2017-05-17 04:27:50.210261,1.295537,103.854285,0101000020E6100000A81DFE9AACF6594092205C0185BAF43F
